"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"	"category"
"E3196R"	"Ruby Diamond Flower Cluster Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9582/s/ruby-diamond-flower-cluster-gemstone-earrings-in-white-gold/"	"359.0000"	"Express your eternal love with an exquisite pair of earrings! Handcrafted in lustrous 14k white gold, these earrings feature a beautiful design with diamond accents in the center of the design. The featured stones are round cut genuine ruby gemstones in a flower cluster design. The color of the diamonds are G/H and the clarity is SI1/SI2.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/3/e3196ra_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E3932A "	"Multi Colored Gemstone Diamond Drop Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9585/s/multi-colored-gemstone-diamond-drop-earrings-in-white-gold/"	"679.0000"	"Treat yourself to this colorful treasure! Handcrafted in beautiful 14k white gold, these earrings feature a stunning design covered in gemstones and dazzling round cut diamonds in a unique prong setting. The featured gemstones are: Rubies, Sapphires and Emeralds all held in a secure prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/3/e3932aa.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"16838"	"14K White Gold Womens Diamond Sapphire Earrings 14.25 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/9687/s/14k-white-gold-womens-diamond-sapphire-earrings-14-25-ctw/"	"24999.0000"	"These glamorous diamond earrings are handcrafted in lustrous 14K white gold. Both earrings are prong set with brilliant sapphire oval shaped gemstones which total to 4.50 carats. Each gemstone is surrounded with prong set round cut diamonds which total to additional 9.75 carats. The frame measures to 19 mm in length and width and weighs 15.1 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/6/16838-1_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"EJ163E "	"Emerald Diamond Designer Gemstone Earrings in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9688/s/emerald-diamond-designer-gemstone-earrings-in-yellow-gold/"	"1309.0000"	"Be the center of attention with this outstanding piece of jewelry! Handcrafted in lustrous 14k yellow gold, these earrings feature a stunning design covered in sharp baguette cut diamonds in a lovely channel setting all through the center of the frame. The featured stones are princess cut genuine emeralds held also in a lovely channel setting along the edges of the frame. The color of the diamonds are G/H and the clarity is SI3/I1."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/j/ej163ea.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"SE11637R "	"Ruby Diamond Gemstone Earrings in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9689/s/ruby-diamond-gemstone-earrings-in-yellow-gold/"	"479.0000"	"These simple yet fashionable earrings make the perfect gift! Handcrafted in lustrous 14k yellow gold, these earrings feature a stunning design with 2 rows of dazzling round cut diamonds. The featured stones are round cut genuine ruby gemstone held in a secure channel setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/e/se11637ra.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"S17612B "	"Blue Topaz Diamond Drop Gemstone Earrings in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9690/s/blue-topaz-diamond-drop-gemstone-earrings-in-two-tone-gold/"	"389.0000"	"Dress yourself up with something spectacular! Handcrafted in 14k white and yellow gold, these earrings feature a stunning design covered in dazzling round cut diamonds surrounding the gemstone in the center. The featured stone is a oval shaped checkerboard cut blue topaz gemstone held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17612ba.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"S40110BT"	"Blue Topaz Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9691/s/blue-topaz-diamond-designer-gemstone-earrings-in-white-gold/"	"449.0000"	"Simply stunning! Handcrafted in 14k white gold, these earrings feature a lovely design covered in dazzling round cut diamonds surrounding the gemstones in the frame. The featured gemstones are round cut genuine blue topaz gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s40110bta.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E6591B "	"Blue Topaz Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9692/s/blue-topaz-diamond-designer-gemstone-earrings-in-white-gold/"	"1249.0000"	"Dare to be glamorous with these stunning earrings! Handcrafted in lustrous 14k white gold, this lovely design features a highly polished frame covered in dazzling round cut diamonds in a prong setting surrounding the gemstone in the center. The featured stone is a oval cut genuine blue topaz gemstone held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/6/e6591ba.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E2604B "	"Blue Topaz Diamond Designer Gemstone Earrings in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9693/s/blue-topaz-diamond-designer-gemstone-earrings-in-yellow-gold/"	"1219.0000"	"The finishing touch to your look! These beautifully handcrafted 14k yellow gold earrings feature a lovely design covered in dazzling round cut diamonds surrounding the gemstone in the center. The featured stone is a oval cut genuine blue topaz gemstone held in a secure bezel setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/2/e2604ba.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"S41782B1 "	"Blue Topaz Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9694/s/blue-topaz-diamond-drop-gemstone-earrings-in-white-gold/"	"429.0000"	"These gorgeous earrings are just the right touch of glamour for your evening look! Handcrafted in lustrous 14k white gold, these earrings feature a stunning design covered in dazzling round cut diamonds in a unique prong setting surrounding the central gemstone. The featured stone is a princess cut genuine blue topaz gemstone held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s41782b1a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E4422B "	"Blue Topaz Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9695/s/blue-topaz-diamond-designer-gemstone-earrings-in-white-gold/"	"279.0000"	"Simply elegant! Handcrafted in lustrous 14k white gold, these earrings feature a lovely design with diamond accents surrounding the gemstone in the center of the frame. The featured stone is a oval cut genuine blue topaz gemstone held in a secure bezel setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/4/e4422ba.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"SDE0452 "	"Blue Topaz Citrine Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9696/s/blue-topaz-citrine-diamond-gemstone-earrings-in-white-gold/"	"449.0000"	"These simple yet fashionable earrings make the perfect gift! Handcrafted in beautiful 14k white gold, these earrings feature a dazzling design covered in brilliant round cut diamonds in a prong setting surrounding the gemstones. The featured stones are round cut citrine and princess cut blue topaz gemstones held in a secure 4 prong setting. The color of the diamonds are H/I and the clarity is SI3/I1."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/d/sde0452a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"S17606B "	"Blue Topaz Diamond Drop Gemstone Earrings in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9697/s/blue-topaz-diamond-drop-gemstone-earrings-in-two-tone-gold/"	"339.0000"	"Simply beautiful! These handcrafted earrings feature a lovely design with diamonds accents surrounding the gemstone in the center in a prong setting. The featured stone is a oval shaped checkerboard cut genuine blue topaz gemstone held in a secure 4 prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17606ba.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"SE20768B "	"Blue Topaz Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9698/s/blue-topaz-diamond-designer-gemstone-earrings-in-white-gold/"	"939.0000"	"The finishing touch to your look! Handcrafted in lustrous 14k white gold, these earrings feature a highly polished frame with diamond accents surrounding the gemstones in a prong setting. The featured stones are an oval cut pink topaz and a large and noticeable pear cut genuine blue topaz gemstone held in a secure 3 prong setting. The color of the diamonds are H/I and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/e/se20768ba.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"GE1734B "	"Blue Topaz Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9699/s/blue-topaz-diamond-gemstone-earrings-in-white-gold/"	"1189.0000"	"Dare to be glamorous with these stunning earrings! Handcrafted in lustrous 14k white gold, these earrings feature a stunning design with diamond accents scattered across the entire frame with a row of diamonds surrounding the gemstone in the center. The featured stone is a oval shaped checkerboard cut genuine blue topaz gemstone held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge1734ba.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E6586B"	"Blue Topaz Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9700/s/blue-topaz-diamond-designer-gemstone-earrings-in-white-gold/"	"1159.0000"	"Dress yourself up with something spectacular! These dazzling earrings feature a highly polished handcrafted frame covered in dazzling round cut diamonds in a prong setting surrounding the gemstones. The featured stones are oval cut genuine blue topaz gemstones held in a secure channel setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/6/e6586ba.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E22228T "	"Blue Topaz Diamond Chandelier Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9701/s/blue-topaz-diamond-chandelier-gemstone-earrings-in-white-gold/"	"559.0000"	"Simply gorgeous! Handcrafted in lustrous 14k white gold, these Chandelier Earrings feature a dazzling design covered in shimmering round cut diamonds in a prong setting leading to the gemstones hanging below. The featured stones are checkerboard cut genuine blue topaz gemstones held in a lovely chandelier style. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/2/e22228ta.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E11819 "	"Blue Topaz Diamond Designer Gemstone Earrings in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9702/s/blue-topaz-diamond-designer-gemstone-earrings-in-yellow-gold/"	"879.0000"	"The finishing touch to your look! Handcrafted in lustrous 14k yellow gold, these earrings feature a lovely design with a row of diamonds surrounding the gemstone in the center in a prong setting. The featured stone is a cushion cut genuine blue topaz gemstone held in a secure bezel setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/1/e11819a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"S17603 "	"Blue Topaz Diamond Drop Gemstone Earrings in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9703/s/blue-topaz-diamond-drop-gemstone-earrings-in-two-tone-gold/"	"339.0000"	"A striking look to complement your style! Handcrafted in beautiful 14k white and yellow gold, these earrings feature a dazzling design with a row of brilliant round cut diamonds surrounding the gemstone in the center in a prong setting. The featured stone is a radiant shape checkerboard cut genuine blue topaz gemstone held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17603a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E0024690"	"Blue Topaz Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9704/s/blue-topaz-diamond-gemstone-earrings-in-white-gold/"	"409.0000"	"Catch a lot of attention with this fabulous design! Handcrafted in beautiful 14k white gold, these earrings feature a dazzling design with diamond accents in a bezel setting surrounding the gemstone in the center. The featured stone is a radiant cut genuine blue topaz gemstone held in a secure 4 prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/0/e0024690a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"EB2012 "	"Blue Topaz Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9705/s/blue-topaz-diamond-drop-gemstone-earrings-in-white-gold/"	"339.0000"	"Simply gorgeous! Handcrafted in lovely 14k white gold, these earrings feature a stunning design covered in dazzling round cut diamonds in a prong setting surrounding the alluring gemstone. The featured stone is a princess shaped checkerboard cut genuine blue topaz gemstone held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/b/eb2012a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"S17803BT"	"Blue Topaz Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9706/s/blue-topaz-diamond-gemstone-earrings-in-white-gold/"	"219.0000"	"The finishing touch to your look! Handcrafted in beautiful 14k white gold, these earrings feature a lovely design with diamond accents above the gemstone in a prong setting. The featured stone is a oval shaped checkerboard cut genuine blue topaz gemstone held in a secure prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17803bta.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E6836"	"Blue Topaz Citrine Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9708/s/blue-topaz-citrine-diamond-drop-gemstone-earrings-in-white-gold/"	"659.0000"	"Catch a lot of attention with this fabulous design! These dazzling earrings feature a lovely design covered in shimmering round cut diamonds in a prong setting surrounding the gemstones. The featured stones are both pear cut genuine citrine and blue topaz gemstone held in a secure prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/6/e6836a_2.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E1688BT "	"Trapeze Blue Topaz Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9710/s/trapeze-blue-topaz-diamond-drop-gemstone-earrings-in-white-gold/"	"889.0000"	"Simply dazzling! Handcrafted in lustrous 14k white gold, these earrings feature a simple design covered in brilliant round cut diamonds surrounding the gemstone in the center. The featured stone is a trapeze cut genuine blue topaz gemstone held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/1/e1688bta.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"S41802BT "	"Blue Topaz Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9711/s/blue-topaz-diamond-gemstone-earrings-in-white-gold/"	"489.0000"	"These simple yet fashionable earrings make the perfect gift! Handcrafted in lustrous 14k white gold, these earrings feature a beautiful design covered in dazzling round cut diamonds in a prong setting surrounding the gemstone in the center. The featured stone is a radiant cut genuine blue topaz gemstone held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s41802bta.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"S40107 "	"Blue Topaz Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9712/s/blue-topaz-diamond-designer-gemstone-earrings-in-white-gold/"	"449.0000"	"These earrings make a stunning addition to any jewelry collection! Handcrafted in lustrous 14k white gold, these earrings feature a dazzling design covered in shimmering round cut diamonds in a prong setting surrounding the gemstones. The featured stones are radiant cut genuine blue topaz gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s40107a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"S17615BR "	"Blue Topaz Diamond Gemstone Earrings in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9713/s/blue-topaz-diamond-gemstone-earrings-in-two-tone-gold/"	"389.0000"	"These simple yet fashionable earrings make the perfect gift! Handcrafted in lustrous 14k white and yellow gold, these earrings feature a dazzling design with a row of diamonds surrounding the gemstone in the center. The featured stone is a pear shaped checkerboard cut genuine blue topaz gemstone held in a secure 3 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17615bra.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"S17591BT "	"Blue Topaz Diamond Drop Gemstone Earrings in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9714/s/blue-topaz-diamond-drop-gemstone-earrings-in-two-tone-gold/"	"259.0000"	"These simple yet fashionable earrings make the perfect gift! Handcrafted in lustrous 14k white and yellow gold, these earrings feature a dazzling design with a row of diamonds surrounding the gemstone in the center. The featured stone is a round shaped checkerboard cut genuine blue topaz gemstone held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17591bta.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"GE0911F "	"Lemon Quartz Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9715/s/lemon-quartz-diamond-gemstone-earrings-in-white-gold/"	"219.0000"	"Simply gorgeous! Handcrafted in beautiful 14k white gold, these earrings feature a dazzling design with diamonds accents surrounding the gemstone below with a lovely round pearl sitting atop. The featured stone is a beautiful oval shaped checkerboard cut lemon quartz gemstone held in a secure 4 prong setting. The color of the diamond are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge0911fa_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E0024646C"	"Citrine Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9716/s/citrine-diamond-gemstone-earrings-in-white-gold/"	"429.0000"	"The finishing touch to your look! Handcrafted in lustrous 14k white gold, these earrings feature a simple design with bezel set diamonds surrounding the gemstone in the center. The featured stone is a oval cut genuine citrine gemstone held in a secure 4 prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/0/e0024646ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"SE08062 "	"Yellow Sapphire Diamond Designer Gemstone Earrings in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9717/s/yellow-sapphire-diamond-designer-gemstone-earrings-in-yellow-gold/"	"959.0000"	"Simply gorgeous! Handcrafted in beautiful 14k yellow gold, these earrings feature a lovely design with diamond accents hanging above the gemstones below. The featured stones are round cut yellow sapphire gemstones in a secure 4 prong setting across the entire frame of the earrings. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/e/se08062a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"S17615CT "	"Citrine Diamond Gemstone Earrings in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9718/s/citrine-diamond-gemstone-earrings-in-two-tone-gold/"	"369.0000"	"A striking look to complement your style! Handcrafted in beautiful 14k white and yellow gold, these earrings feature a lovely design with a row of diamonds surrounding the gemstone in the center. The featured stone is a pear shaped checkerboard cut citrine gemstone held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17615cta.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
